address,year,x,y,exact_date
Euene & N. Wells st.,1929.000000000000000,-87.634763719999995,41.912848720000000,1929-08-28
470 Ogden,1929.000000000000000,-87.659318999999996,41.890953000000003,1929-08-29
45th St and Lavergne Ave,1929.000000000000000,-87.748081679999999,41.811115630000003,1929-08-30
77th st. & Ashland ave.,1929.000000000000000,-87.663409709999996,41.753897680000001,1929-08-31
6414 Milwaukee Ave,1929.000000000000000,-87.788366999999994,41.997577000000000,1929-08-31
509 N Clark st,1929.000000000000000,-87.630915000000002,41.891128999999999,1929-09-01
45th and Prairie,1929.000000000000000,-87.619678969999995,41.812810910000003,1929-09-02
4541 S. Ashland Ave.,1929.000000000000000,-87.664873000000000,41.811438000000003,1929-09-02
4541 S. Ashland Ave.,1929.000000000000000,-87.664873000000000,41.811438000000003,1929-09-02
Polk St. & Western Ave,1929.000000000000000,-87.686154840000000,41.871222600000003,1929-09-02
661 diversey Parkway,1929.000000000000000,-87.645632000000006,41.932616000000003,1929-09-05
33rd Place & Morgan st.,1929.000000000000000,-87.651028629999999,41.833726310000003,1929-09-05
5525 S. Spalding Ave,1929.000000000000000,-87.705786000000003,41.792983999999997,1929-09-06
3203 Prairie av,1929.000000000000000,-87.620414999999994,41.836413999999998,1929-09-07
Halsted & Harrison Sts.,1929.000000000000000,-87.647101879999994,41.874306359999999,1929-09-07
51st st. & Sacramento Blvd.,1929.000000000000000,-87.698943610000001,41.800751060000003,1929-09-08
63 E 36th Place,1929.000000000000000,-87.643476000000007,41.881706000000001,1929-09-08
741 Milwaukee ave.,1929.000000000000000,-87.653915999999995,41.895477000000000,1929-09-08
2407 Prairie Ave,1929.000000000000000,-87.620384000000001,41.849024000000000,1929-09-08
1431 So. State St.,1929.000000000000000,-87.627060999999998,41.863134000000002,1929-09-09
71 E. 42nd St.,1929.000000000000000,-87.623987999999997,41.818162999999998,1929-09-11
71 E. 42nd St.,1929.000000000000000,-87.623987999999997,41.818162999999998,1929-09-11
48th St. & Langley Ave.,1929.000000000000000,-87.608928680000005,41.807564990000003,1929-09-12
2252 Southport ave.,1929.000000000000000,-87.636934999999994,41.851667999999997,1929-09-14
1139 Cherry St,1929.000000000000000,-87.652754000000002,41.902206999999997,1929-09-15
39th st. & Hermitage ave.,1929.000000000000000,-87.669031619999998,41.823205500000000,1929-09-15
445 N. Clark St.,1929.000000000000000,-87.630915000000002,41.890281999999999,1929-09-16
1247 W. Taylor St.,1929.000000000000000,-87.658555000000007,41.869262999999997,1929-09-16
"3447 Rhodes ave, 2nd fl.",1929.000000000000000,-87.613114999999993,41.831862000000001,1929-09-17
3447 Rhodes Ave,1929.000000000000000,-87.613114999999993,41.831862000000001,1929-09-17
Pine Grove av and Diversey Parkway,1929.000000000000000,-87.641286850000000,41.932837499999998,1929-09-21
4319 Langley Ave.,1929.000000000000000,-87.608991000000003,41.816375999999998,1929-09-21
"4358 Kenmore Ave, 1st apt.",1929.000000000000000,-87.656459999999996,41.961056999999997,1929-09-21
450 S. State st.,1929.000000000000000,-87.627832999999995,41.876288000000002,1929-09-22
1944 W. 21st Pl.,1929.000000000000000,-87.674486999999999,41.853237000000000,1929-09-22
6222 Woodlawn ave.,1929.000000000000000,-87.596383000000003,41.781824000000000,1929-09-23
5615 Prairie Ave,1929.000000000000000,-87.618994999999998,41.792538000000000,1929-09-24
442 Elm St,1929.000000000000000,-87.640593999999993,41.902836999999998,1929-09-25
1151 E. 47th St,1929.000000000000000,-87.597967999999995,41.809463000000001,1929-09-26
4911 Calumet ave.  1st fl.,1929.000000000000000,-87.617897999999997,41.805399000000001,1929-09-27
6506 Loomis Blvd.,1929.000000000000000,-87.659469999999999,41.775664999999996,1929-09-27
6506 Loomis Blvd.,1929.000000000000000,-87.659469999999999,41.775664999999996,1929-09-27
5528 S. Kenneth ave.,1929.000000000000000,-87.734352000000001,41.792526000000002,1929-09-27
522 So. Aberdeen St.,1929.000000000000000,-87.654700000000005,41.881279999999997,1929-09-28
25 W. Madison st.,1929.000000000000000,-87.628584000000004,41.881912999999997,1929-09-29
4340 Michigan Ave,1929.000000000000000,-87.623182999999997,41.815747000000002,1929-09-29
"4619 Evans ave, 1st fl.",1929.000000000000000,-87.607614999999996,41.810870000000001,1929-09-30
404 E. 51st st.,1929.000000000000000,-87.616397000000006,41.802236999999998,1929-09-30
30th St. and Cottage Grove Ave.,1929.000000000000000,-87.613971230000004,41.839705449999997,1929-09-30
4747 Forrestville ave.,1929.000000000000000,-87.612466999999995,41.808598000000003,1929-10-05
17 E. 34th St.,1929.000000000000000,-87.625399000000002,41.832709000000001,1929-10-05
4164 Vincennes Ave,1929.000000000000000,-87.613832000000002,41.818966000000003,1929-10-06
50 E. 47th St.,1929.000000000000000,-87.624215000000007,41.809437000000003,1929-10-08
50 E. 47th St.,1929.000000000000000,-87.624215000000007,41.809437000000003,1929-10-08
542 E. 44th st.,1929.000000000000000,-87.613101000000000,41.815036999999997,1929-10-10
3201 S. State St.,1929.000000000000000,-87.626365000000007,41.836486999999998,1929-10-10
"1848 Augusta st., 3rd fl.",1929.000000000000000,-87.673901000000001,41.899737000000002,1929-10-11
433 E. 119th St.,1929.000000000000000,-87.618340000000003,41.678100000000001,1929-10-12
836 E. 81st St.,1929.000000000000000,-87.603663999999995,41.747757000000000,1929-10-12
836 E. 81st St.,1929.000000000000000,-87.603663999999995,41.747757000000000,1929-10-12
3244 E. 89th St.,1929.000000000000000,-87.545337000000004,41.733936999999997,1929-10-12
1815 S. Union Ave,1929.000000000000000,-87.644615000000002,41.857368000000001,1929-10-12
1119 W. Madison st.,1929.000000000000000,-87.655161000000007,41.881462999999997,1929-10-13
91st & Burley ave.,1929.000000000000000,-87.545671459999994,41.730137890000002,1929-10-16
4625 Van Buren St.,1929.000000000000000,-87.740886000000003,41.874932999999999,1929-10-18
4821 Federal St.,1929.000000000000000,-87.628315000000001,41.806921000000003,1929-10-19
4821 Federal st.,1929.000000000000000,-87.628315000000001,41.806921000000003,1929-10-19
800 Lakeside Pl.,1929.000000000000000,-87.650283999999999,41.968336999999998,1929-10-19
2813 S. State St.,1929.000000000000000,-87.626514999999998,41.843024999999997,1929-10-19
2813 S. State St.,1929.000000000000000,-87.626514999999998,41.843024999999997,1929-10-19
1226 Blue Island Ave,1929.000000000000000,-87.653812000000002,41.866667999999997,1929-10-20
3714 Lake Park Ave.,1929.000000000000000,-87.606157999999994,41.828156000000000,1929-10-21
2241 S. State,1929.000000000000000,-87.682742000000005,41.890163000000001,1929-10-21
441E. 42nd St.,1929.000000000000000,-87.636921999999998,41.817200000000000,1929-10-22
2950 N. Clark St,1929.000000000000000,-87.647548000000000,41.935920000000003,1929-10-23
6551 S. Washtenaw Ave.,1929.000000000000000,-87.690663999999998,41.774583999999997,1929-10-23
1248 W. Adams st.,1929.000000000000000,-87.658382000000003,41.879137000000000,1929-10-23
5205 So. Kenneth Ave.,1929.000000000000000,-87.734115000000003,41.798386000000001,1929-10-25
739 Oakwood Blvd,1929.000000000000000,-87.609057429999993,41.822613850000003,1929-10-25
921 Maxwell St,1929.000000000000000,-87.650239999999997,41.864562999999997,1929-10-26
921 Maxwell St.,1929.000000000000000,-87.650239999999997,41.864562999999997,1929-10-26
1068 W. 13th st.,1929.000000000000000,-87.655967000000004,41.865437000000000,1929-10-27
26 E. 31st. St.,1929.000000000000000,-87.625726000000000,41.838464999999999,1929-10-27
3534 McLean Ave,1929.000000000000000,-87.714843999999999,41.918337000000001,1929-10-27
Oakwood and Drexel blvds,1929.000000000000000,-87.606117729999994,41.822773759999997,1929-10-30
847 Taylor St.,1929.000000000000000,-87.648050999999995,41.869363000000000,1929-10-30
3517 S. State St.,1929.000000000000000,-87.626315000000005,41.830711999999998,1929-10-30
2554 Logan Blvd.,1929.000000000000000,-87.691913000000000,41.928936999999998,1929-11-01
4355 Wentworth Ave.,1929.000000000000000,-87.630983000000001,41.814979999999998,1929-11-03
3511 S. Wells St,1929.000000000000000,-87.632502000000002,41.828696000000001,1929-11-04
4306 Crystal ST.,1929.000000000000000,-87.734015999999997,41.903623000000003,1929-11-07
21 W. 17th St.,1929.000000000000000,-87.627955000000000,41.858862999999999,1929-11-08
21 W. 17th St.,1929.000000000000000,-87.627955000000000,41.858862999999999,1929-11-08
Sedgwick & Locust Sts.,1929.000000000000000,-87.638776300000004,41.898907149999999,1929-11-11
54388 S. Winchester,1929.000000000000000,-87.673282999999998,41.795040000000000,1929-11-13
"4553 S. Michigan ave, 1st apt.",1929.000000000000000,-87.622714999999999,41.812038999999999,1929-11-13
1629 W 33rd pl,1929.000000000000000,-87.666369000000003,41.833129999999997,1929-11-14
3815 State St.,1929.000000000000000,-87.626215000000002,41.825132000000004,1929-11-17
3815 State St.,1929.000000000000000,-87.626215000000002,41.825132000000004,1929-11-17
1958 Humboldt Blvd.,1929.000000000000000,-87.702583000000004,41.916640999999998,1929-11-18
1958 Humboldt Blvd.,1929.000000000000000,-87.702583000000004,41.916640999999998,1929-11-18
7328 S. Maplewood ave.,1929.000000000000000,-87.686982999999998,41.760432000000002,1929-11-20
2701 Milwaukee Ave.,1929.000000000000000,-87.709629000000007,41.930605999999997,1929-11-21
5337 Montrose ave.,1929.000000000000000,-87.760991000000004,41.960433999999999,1929-11-24
9901 Wentworth Ave,1929.000000000000000,-87.628304999999997,41.713957000000001,1929-11-24
2418 W. North,1929.000000000000000,-87.687961999999999,41.910437000000002,1929-11-24
551 E. 67th st. 1st apt.,1929.000000000000000,-87.611341999999993,41.772900000000000,1929-11-26
1804 N. Halsted St.,1929.000000000000000,-87.648583000000002,41.914015999999997,1929-11-26
509 E. 44th St.,1929.000000000000000,-87.613662000000005,41.814762999999999,1929-11-27
509 E. 44th St.,1929.000000000000000,-87.613662000000005,41.814762999999999,1929-11-27
1301 N. State St.,1929.000000000000000,-87.628749999999997,41.906300000000002,1929-11-28
1301 N. State St.,1929.000000000000000,-87.628749999999997,41.906300000000002,1929-11-28
9002 Burley Ave.,1929.000000000000000,-87.545873999999998,41.731825000000001,1929-11-29
87 W. Randolph St.,1929.000000000000000,-87.630461999999994,41.884363000000000,1929-11-29
3842 W. North,1929.000000000000000,-87.723275999999998,41.910037000000003,1929-11-30
457 E. 31st St.,1929.000000000000000,-87.615061999999995,41.838363000000001,1929-12-03
457 E. 31st St.,1929.000000000000000,-87.615061999999995,41.838363000000001,1929-12-03
500 E. 37th St.,1929.000000000000000,-87.614215000000002,41.827637000000003,1929-12-06
500 E. 37th St.,1929.000000000000000,-87.614215000000002,41.827637000000003,1929-12-06
6357 Rhodes ave 2nd fl.,1929.000000000000000,-87.611815000000007,41.779285999999999,1929-12-07
"4331 Michigan ave, 3rd fl.",1929.000000000000000,-87.623133659999993,41.815945450000001,1929-12-07
6221 Rhodes Ave.,1929.000000000000000,-87.611890000000002,41.781644999999997,1929-12-07
6221 Rhodes Ave.,1929.000000000000000,-87.611890000000002,41.781644999999997,1929-12-07
1358 Belmont Ave.,1929.000000000000000,-87.662726000000006,41.939878999999998,1929-12-07
3208 Dearborn St.,1929.000000000000000,-87.628083000000004,41.835963999999997,1929-12-07
1527 E. 85th st.,1929.000000000000000,-87.587204999999997,41.740394000000002,1929-12-08
1402 Warner ave.,1929.000000000000000,-87.664445000000001,41.957236999999999,1929-12-10
3109 W. Lexington,1929.000000000000000,-87.703778000000000,41.871763000000001,1929-12-11
21 W. 17th St.,1929.000000000000000,-87.627955000000000,41.858862999999999,1929-12-12
21 W. 17th St.,1929.000000000000000,-87.627955000000000,41.858862999999999,1929-12-12
1305 Larabee St.,1929.000000000000000,-87.643114999999995,41.904947999999997,1929-12-12
2824 Chicago ave.,1929.000000000000000,-87.697603999999998,41.895837000000000,1929-12-12
2258 W. 21st St,1929.000000000000000,-87.682931999999994,41.881337000000002,1929-12-15
3152 N. Laramie,1929.000000000000000,-87.756883000000002,41.938138000000002,1929-12-15
1717 N. Shore Ave.,1929.000000000000000,-87.673237319999998,42.003386720000002,1929-12-17
1717 N. Shore Ave.,1929.000000000000000,-87.673237319999998,42.003386720000002,1929-12-17
1235 S. Sangamon st.,1929.000000000000000,-87.649799999999999,41.862040000000000,1929-12-17
State & Madison,1929.000000000000000,-87.627832889999993,41.881975150000002,1929-12-18
1300 N.Wells st.,1929.000000000000000,-87.634697000000003,41.905830000000002,1929-12-20
5131 Prairie,1929.000000000000000,-87.619197000000000,41.801431999999998,1929-12-22
5131 Prairie Ave,1929.000000000000000,-87.619197000000000,41.801431999999998,1929-12-22
2368 e 71st st,1929.000000000000000,-87.685141000000002,41.851863000000002,1929-12-26
14 N. Sacramento Blvd.,1929.000000000000000,-87.701383000000007,41.881464000000001,1929-12-27
14 N. Sacramento,1929.000000000000000,-87.701383000000007,41.881464000000001,1929-12-27
1200 Fulton St,1929.000000000000000,-87.656822199999993,41.886560009999997,1929-12-27
14 N. Sacramento Blvd.,1929.000000000000000,-87.701383000000007,41.881464000000001,1929-12-27
1735 N winchester,1929.000000000000000,-87.676114999999996,41.912978000000003,1929-12-29
2210 N. Western Ave,1929.000000000000000,-87.687684000000004,41.922164000000002,1929-12-29
446 N Western,1929.000000000000000,-87.737072999999995,41.885880999999998,1929-12-30
2745 N Ashland Av,1929.000000000000000,-87.668452259999995,41.931432739999998,1929-12-30
455 N. Hermitage Ave.,1929.000000000000000,-87.670553999999996,41.890121999999998,1929-12-31
2324 N. Kedzie,1929.000000000000000,-87.682914999999994,41.849569000000002,1929-12-31
7048 Stewart Ave.,1930.000000000000000,-87.634763719999995,41.766094379999998,1930-01-01
2025 James st.,1930.000000000000000,-87.675196000000000,41.799762999999999,1930-01-02
551 E. 43rd St.,1930.000000000000000,-87.612350000000006,41.816598999999997,1930-01-02
5336 Drexel Blvd.,1930.000000000000000,-87.604083000000003,41.798879999999997,1930-01-02
"5409 Calumet ave, 1st apt.",1930.000000000000000,-87.617489000000006,41.796340999999998,1930-01-03
3312 Wabash Ave,1930.000000000000000,-87.625195000000005,41.834476000000002,1930-01-03
4049 Jackson Blvd.,1930.000000000000000,-87.726738999999995,41.876963000000003,1930-01-04
5207 Indiana ave.,1930.000000000000000,-87.620814999999993,41.799835999999999,1930-01-05
5207 Indiana Ave,1930.000000000000000,-87.620814999999993,41.799835999999999,1930-01-05
5532 Elston ave.,1930.000000000000000,-87.762614999999997,41.981743000000002,1930-01-06
5563 W. Adams,1930.000000000000000,-87.763621000000001,41.878262999999997,1930-01-06
5302 Calumet Ave.,1930.000000000000000,-87.617883000000006,41.798231999999999,1930-01-07
5302 Calumet Ave.,1930.000000000000000,-87.617883000000006,41.798231999999999,1930-01-07
5642 Lake Park Ave.,1930.000000000000000,-87.588254000000006,41.792596000000003,1930-01-07
Lincoln Ave and Diversey Parkway,1930.000000000000000,-87.658731939999996,41.932550159999998,1930-01-07
4825 Indiana ave.,1930.000000000000000,-87.620986000000002,41.806984000000000,1930-01-08
1041 W. 34th Place,1930.000000000000000,-87.652026000000006,41.831462999999999,1930-01-08
4522 Prairie ave.,1930.000000000000000,-87.619856999999996,41.812497000000000,1930-01-09
3509 W. Adams St.,1930.000000000000000,-87.713858999999999,41.878163000000001,1930-01-10
3102 W. Harrison st.,1930.000000000000000,-87.703626999999997,41.873837000000002,1930-01-11
4049 Jackson Blvd.,1930.000000000000000,-87.726738999999995,41.876963000000003,1930-01-14
4049 W. Jackson,1930.000000000000000,-87.726738999999995,41.876963000000003,1930-01-14
2426 Diversey ave.,1930.000000000000000,-87.688719000000006,41.932336999999997,1930-01-16
2627 s. Dearborn St.,1930.000000000000000,-87.627915000000002,41.844914000000003,1930-01-19
4600 block of Federal St.,1930.000000000000000,-87.628240590000004,41.810283970000000,1930-01-20
4600 block of Federal St.,1930.000000000000000,-87.628240590000004,41.810283970000000,1930-01-20
1951 Larrabbee St,1930.000000000000000,-87.643415000000005,41.917375999999997,1930-01-21
25 N. Bishop St,1930.000000000000000,-87.663515000000004,41.881914999999999,1930-01-22
3021 Vernon Ave,1930.000000000000000,-87.615385000000003,41.840716999999998,1930-01-23
4956 S. Marshfield Ave,1930.000000000000000,-87.666224999999997,41.803938000000002,1930-01-24
436 W 63rd st,1930.000000000000000,-87.635959000000000,41.780037000000000,1930-01-27
90th st. & Buffalo Ave.,1930.000000000000000,-87.544319630000004,41.731995439999999,1930-01-27
4803 Federal St.,1930.000000000000000,-87.628337000000002,41.807248000000001,1930-01-28
2943 Wabash Ave,1930.000000000000000,-87.625015000000005,41.841403999999997,1930-01-28
1659 Erie St,1930.000000000000000,-87.668593999999999,41.893163000000001,1930-01-29
5227 Calumet Ave.,1930.000000000000000,-87.617553000000001,41.799781000000003,1930-01-29
5227 Calumet Ave.,1930.000000000000000,-87.617553000000001,41.799781000000003,1930-01-29
"2707 Federal st., 1st ft.",1930.000000000000000,-87.629946000000004,41.842036999999998,1930-01-29
211 E. Delaware Pl.,1930.000000000000000,-87.621374000000003,41.899163000000001,1930-01-29
423 E 45th St.,1930.000000000000000,-87.615710000000007,41.812890000000003,1930-01-30
"between Maypole ave & Lake st., in Wood st.",1930.000000000000000,-87.671864029999995,41.885170209999998,1930-01-31
22nd St B/T State and Dearborn Sts,1930.000000000000000,-87.627575399999998,41.852924729999998,1930-01-31
2603 Milwaukee Ave,1930.000000000000000,-87.708095000000000,41.929723000000003,1930-02-01
Leland av and Broadway,1930.000000000000000,-87.658581729999995,41.967196530000002,1930-02-02
1807 S. State St,1930.000000000000000,-87.626998999999998,41.857629000000003,1930-02-02
4715 S. Federal St.,1930.000000000000000,-87.628415000000004,41.808860000000003,1930-02-02
2709 W. 71st st.,1930.000000000000000,-87.691024999999996,41.764462999999999,1930-02-04
3758 Wallace St.,1930.000000000000000,-87.641283000000001,41.826112000000002,1930-02-04
522 S. Kildare,1930.000000000000000,-87.732900000000001,41.876280000000001,1930-02-04
1138 S. Marshfield Ave.,1930.000000000000000,-87.667720000000003,41.869680000000002,1930-02-08
6255 eberhandt,1930.000000000000000,-87.613015000000004,41.781115999999997,1930-02-10
1351 N. Leavitt St.,1930.000000000000000,-87.682015000000007,41.906412000000003,1930-02-10
5138 S. Michigan Ave.,1930.000000000000000,-87.622844999999998,41.801143000000003,1930-02-10
5138 S. Michigan Ave.,1930.000000000000000,-87.622844999999998,41.801143000000003,1930-02-10
2523 Fulton St,1930.000000000000000,-87.689628999999996,41.886462999999999,1930-02-10
4848 Belleplaines Ave,1930.000000000000000,-87.748517000000007,41.955337000000000,1930-02-11
2006 W. 22 Pl.,1930.000000000000000,-87.676123000000004,41.851422999999997,1930-02-12
2006 W 22 Pl.,1930.000000000000000,-87.676123000000004,41.851422999999997,1930-02-12
711 Jackson Blvd.,1930.000000000000000,-87.644493999999995,41.877862999999998,1930-02-13
5720 Calumet Ave.,1930.000000000000000,-87.617683000000000,41.790655000000001,1930-02-13
5720 Calumet Ave.,1930.000000000000000,-87.617683000000000,41.790655000000001,1930-02-13
4420 Wabash Ave.,1930.000000000000000,-87.624753999999996,41.814289000000002,1930-02-13
1413 Austin ave.,1930.000000000000000,-87.775315000000006,41.906064999999998,1930-02-14
2242 Wabash ave.,1930.000000000000000,-87.625271999999995,41.852080000000001,1930-02-16
5121 S. Homan Ave.,1930.000000000000000,-87.708489999999998,41.800244999999997,1930-02-16
5121 S. Homan Ave.,1930.000000000000000,-87.708489999999998,41.800244999999997,1930-02-16
3705 S. State St,1930.000000000000000,-87.626315000000005,41.827198000000003,1930-02-16
1019 w. 20th Pl,1930.000000000000000,-87.651904999999999,41.854436000000000,1930-02-16
2344 S. State St,1930.000000000000000,-87.627183000000002,41.850242000000001,1930-02-16
3803 Rhodes ave.,1930.000000000000000,-87.614215000000002,41.825515000000003,1930-02-17
3714 Cottage Grove Ave.,1930.000000000000000,-87.608833000000004,41.827343999999997,1930-02-18
22nd St. and Wentworth Ave.,1930.000000000000000,-87.631995680000003,41.852796859999998,1930-02-18
22nd St. and Wentworth Ave.,1930.000000000000000,-87.631995680000003,41.852796859999998,1930-02-18
235 N. Ashland,1930.000000000000000,-87.666815000000000,41.886341000000002,1930-02-18
3849 N. Kilbourne Ave.,1930.000000000000000,-87.740713999999997,41.950763000000002,1930-02-20
5747 Prarie Ave.,1930.000000000000000,-87.618915000000001,41.790239999999997,1930-02-20
1129 S. Wood St.,1930.000000000000000,-87.671215000000004,41.867739999999998,1930-02-20
3041 Cottage Crove St.,1930.000000000000000,-87.613506000000001,41.839222999999997,1930-02-21
629 W. Madison st.,1930.000000000000000,-87.666334000000006,41.873378000000002,1930-02-22
3348 S. State st.,1930.000000000000000,-87.626857000000001,41.833730000000003,1930-02-24
1598 Clybourn Ave.,1930.000000000000000,-87.649458999999993,41.910685000000001,1930-02-24
1598 Clybourn Ave.,1930.000000000000000,-87.649458999999993,41.910685000000001,1930-02-24
1598 Clybourn ave.,1930.000000000000000,-87.649458999999993,41.910685000000001,1930-02-24
84th st. & Burley ave.,1930.000000000000000,-87.545371059999994,41.742851430000002,1930-02-24
5000 Champlain Ave,1930.000000000000000,-87.610282999999995,41.803863000000000,1930-02-24
836 Oakdale,1930.000000000000000,-87.650023000000004,41.935536999999997,1930-02-25
2030 Union St.,1930.000000000000000,-87.644177999999997,41.854968999999997,1930-02-25
"847 W. Taylor st., 3rd fl. Rear",1930.000000000000000,-87.648050999999995,41.869363000000000,1930-02-26
8 E. 43rd St.,1930.000000000000000,-87.625919999999994,41.816637000000000,1930-02-26
4534 Calumet,1930.000000000000000,-87.618382999999994,41.812339999999999,1930-02-27
1314 Hastings st,1930.000000000000000,-87.659467000000006,41.864437000000002,1930-03-02
48th St. and South Parkway,1930.000000000000000,-87.616503240000000,41.807453029999998,1930-03-02
48th St. and South Parkway,1930.000000000000000,-87.616503240000000,41.807453029999998,1930-03-02
48th Street and South Parkway,1930.000000000000000,-87.616503240000000,41.807453029999998,1930-03-02
1156 W. 79th ST.,1930.000000000000000,-87.652996999999999,41.750636999999998,1930-03-02
600 N. Springfield Ave.,1930.000000000000000,-87.723691000000002,41.891835000000000,1930-03-02
951 N. Ashland Ave,1930.000000000000000,-87.667214999999999,41.899140000000003,1930-03-04
3042 W.63rd st.,1930.000000000000000,-87.699827999999997,41.779136999999999,1930-03-05
2969 Wentworth Ave.,1930.000000000000000,-87.631514999999993,41.839993000000000,1930-03-06
2969 Wentworth Ave.,1930.000000000000000,-87.631514999999993,41.839993000000000,1930-03-06
2969 Wentworth Ave.,1930.000000000000000,-87.631514999999993,41.839993000000000,1930-03-06
1237 E. 55th St,1930.000000000000000,-87.595854000000003,41.794963000000003,1930-03-06
1467 E. 67th st.,1930.000000000000000,-87.589607000000001,41.773162999999997,1930-03-07
1309 W Harrison,1930.000000000000000,-87.659480000000002,41.874063000000000,1930-03-08
5240 Foster Ave.,1930.000000000000000,-87.667383000000001,41.891314000000001,1930-03-08
3565 Rhodes Ave,1930.000000000000000,-87.614215000000002,41.829464000000002,1930-03-08
4633 Prairie Ave.,1930.000000000000000,-87.619415000000004,41.810488999999997,1930-03-09
3334 Rhodes Ave,1930.000000000000000,-87.613483000000002,41.833264000000000,1930-03-09
2025 N. Racine Ave.,1930.000000000000000,-87.658043000000006,41.918602999999997,1930-03-10
1161 Larrabee st.,1930.000000000000000,-87.643015000000005,41.903032000000003,1930-03-11
2946 Jackson Blvd.,1930.000000000000000,-87.700265000000002,41.877536999999997,1930-03-14
3651 Vernon Ave,1930.000000000000000,-87.615314999999995,41.826096000000000,1930-03-14
7648 N. Paulina St.,1930.000000000000000,-87.673283999999995,42.020277000000000,1930-03-14
7648 N. Paulina St.,1930.000000000000000,-87.673283999999995,42.020277000000000,1930-03-14
2023 W. Taylor St.,1930.000000000000000,-87.676850999999999,41.868963000000001,1930-03-15
127 E. 35th St.,1930.000000000000000,-87.622789999999995,41.830896000000003,1930-03-15
2729 E 93 st,1930.000000000000000,-87.557595000000006,41.726197999999997,1930-03-16
4925 Warwick Ave.,1930.000000000000000,-87.750397000000007,41.948663000000003,1930-03-16
4925 Warwick Ave.,1930.000000000000000,-87.750397000000007,41.948663000000003,1930-03-16
2231 Lister ave.,1930.000000000000000,-87.674825190000007,41.922157370000001,1930-03-17
849 N. Hermitage Ave,1930.000000000000000,-87.670815000000005,41.897554000000000,1930-03-17
47th & Dearborn,1930.000000000000000,-87.627146240000002,41.809068439999997,1930-03-17
4658 Hazel Ave,1930.000000000000000,-87.652584000000004,41.965114999999997,1930-03-18
326 S. Racine Ave.,1930.000000000000000,-87.657183000000003,41.876877999999998,1930-03-21
326 S. Racine Ave.,1930.000000000000000,-87.657183000000003,41.876877999999998,1930-03-21
326 S. Racine Ave.,1930.000000000000000,-87.657183000000003,41.876877999999998,1930-03-21
45th & Oakley ave.,1930.000000000000000,-87.682313919999999,41.812043240000001,1930-03-21
850 Anacona st.,1930.000000000000000,-87.649503999999993,41.894036999999997,1930-03-22
3216 Ainslie st.,1930.000000000000000,-87.709142000000000,41.970436999999997,1930-03-22
4527 Forrestville,1930.000000000000000,-87.612515000000002,41.812547000000002,1930-03-25
46th st. & Vincennes ave.,1930.000000000000000,-87.613799569999998,41.811067649999998,1930-03-27
5830 W. Lake ST.,1930.000000000000000,-87.770606999999998,41.888036999999997,1930-04-01
2847 Madison St,1930.000000000000000,-87.697473000000002,41.880963000000001,1930-04-01
749 W. 118th St,1930.000000000000000,-87.641102000000004,41.679563000000002,1930-04-05
29 W. 43rd St.,1930.000000000000000,-87.626964999999998,41.816363000000003,1930-04-05
1340 Newberry Ave.,1930.000000000000000,-87.648083000000000,41.865051999999999,1930-04-12
1435 S State,1930.000000000000000,-87.627054000000001,41.863036000000001,1930-04-13
4338 Langley Ave,1930.000000000000000,-87.609342999999996,41.816071999999998,1930-04-13
4779 Lincoln av,1930.000000000000000,-87.688063000000000,41.968243000000001,1930-04-14
4610 Calumet Ave,1930.000000000000000,-87.618367000000006,41.810903000000003,1930-04-14
2604 Wentworth,1930.000000000000000,-87.632082999999994,41.845337999999998,1930-04-15
1268 Blue Island,1930.000000000000000,-87.654228000000003,41.866197000000000,1930-04-16
3828 Oketo av,1930.000000000000000,-87.812213999999997,41.949362999999998,1930-04-17
1854 W. 17th St,1930.000000000000000,-87.672455999999997,41.858783000000003,1930-04-17
2137 W. Adams St.,1930.000000000000000,-87.680554999999998,41.878563000000000,1930-04-19
2137 W. Adams St.,1930.000000000000000,-87.680554999999998,41.878563000000000,1930-04-19
542 N. Wells St.,1930.000000000000000,-87.634282999999996,41.891843999999999,1930-04-19
542 N. Wells St.,1930.000000000000000,-87.634282999999996,41.891843999999999,1930-04-19
2900 S. Wells St.,1930.000000000000000,-87.633173999999997,41.841056000000002,1930-04-20
2900 S. Wells St.,1930.000000000000000,-87.633173999999997,41.841056000000002,1930-04-20
559 W. 13th St,1930.000000000000000,-87.747360000000000,41.863999999999997,1930-04-20
2900 S. Wells,1930.000000000000000,-87.633173999999997,41.841056000000002,1930-04-20
2900 S. Wells ST,1930.000000000000000,-87.633173999999997,41.841056000000002,1930-04-20
1541 W. 63rd st.,1930.000000000000000,-87.663315999999995,41.779362999999996,1930-04-21
4718 Wabash,1930.000000000000000,-87.624583000000001,41.808866999999999,1930-04-23
769 W. Monroe St.,1930.000000000000000,-87.646953999999994,41.880363000000003,1930-04-23
"3643 Wentworth ave, 2nd fl.",1930.000000000000000,-87.631268000000006,41.828305999999998,1930-04-24
4517 S St Louis,1930.000000000000000,-87.711093000000005,41.811290000000000,1930-04-24
4207 S State St.,1930.000000000000000,-87.626114999999999,41.818055000000001,1930-04-24
37th pl. & Wabash ave.,1930.000000000000000,-87.624850269999996,41.826467460000003,1930-04-25
Ogden Ave. and Washington Blvd.,1930.000000000000000,-87.664611339999993,41.882837830000000,1930-04-26
Ogden Ave. and Washington Blvd.,1930.000000000000000,-87.664611339999993,41.882837830000000,1930-04-26
